id;tipo;sku-pai;sku;ativo;usado;destaque;ncm;gtin;mpn;nome;seo-tag-title;seo-tag-description;descricao-completa;url-video-youtube;estoque-gerenciado;estoque-quantidade;estoque-situacao-em-estoque;estoque-situacao-sem-estoque;preco-sob-consulta;preco-custo;preco-cheio;preco-promocional;marca;peso-em-kg;altura-em-cm;largura-em-cm;comprimento-em-cm;categoria-nome-nivel-1;categoria-nome-nivel-2;categoria-nome-nivel-3;categoria-nome-nivel-4;categoria-nome-nivel-5;imagem-1;imagem-2;imagem-3;imagem-4;imagem-5;grade-genero;grade-produto-com-uma-cor;grade-produto-com-duas-cores;grade-tamanho-de-anelalianca;grade-tamanho-de-calca;grade-tamanho-de-camisacamiseta;grade-tamanho-de-capacete;grade-tamanho-de-tenis;grade-voltagem;grade-tamanho-juvenil-infantil;url-antiga
;sem-variacao;;PRE9540000;S;S;N;;;;PRESILHA P/RODAPE E FORRO ALUMINIO FPV;;;PRESILHA P/RODAPE E FORRO ALUMINIO FPV;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/3844.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9600000;S;S;N;;;;PRESILHA DA FOLHA P. V. III;;;PRESILHA DA FOLHA P. V. III;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13919.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9650000;S;S;N;;;;PRESILHA P/ARREMATE;;;PRESILHA P/ARREMATE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13920.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9720000;S;S;N;;;;PRESILHA SUP FOLHA FIXA PV CITTA;;;PRESILHA SUP FOLHA FIXA PV CITTA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9730000;S;S;N;;;;APOIO INFERIOR P/FOLHA FIXA;;;APOIO INFERIOR P/FOLHA FIXA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9740000;S;S;N;;;;PRESILHA VERTICAL FOLHA FIXA;;;PRESILHA VERTICAL FOLHA FIXA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9750000;S;S;N;;;;PRESILHA P/TRAV DIR PV CITTA;;;PRESILHA P/TRAV DIR PV CITTA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9770000;S;S;N;;;;PRESILHA P/TRAV. ESQ. PV/CITTA;;;PRESILHA P/TRAV. ESQ. PV/CITTA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9780000;S;S;N;;;;PRESILHA P/ FIXACAO DO CAIXILHO ;;;PRESILHA P/ FIXACAO DO CAIXILHO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9810000;S;S;N;;;;PRESILHA VERTICAL QUADROS CITTA DUE;;;PRESILHA VERTICAL QUADROS CITTA DUE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9830000;S;S;N;;;;PRESILHA HORIZONTAL QUADROS CITTA DUE;;;PRESILHA HORIZONTAL QUADROS CITTA DUE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9840000;S;S;N;;;;PRESILHA DE APOIO QUADROS CITTA DUE (PRE-470);;;PRESILHA DE APOIO QUADROS CITTA DUE (PRE-470);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/16177.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9890000;S;S;N;;;;PRESILHA DE FIXAÇÃO DA TRAVESSA LARGA (VL024) CITT;;;PRESILHA DE FIXAÇÃO DA TRAVESSA LARGA (VL024) CITTA DUE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRE9920000;S;S;N;;;;PRESILHA  P/ FIX.FOLHA PAREDE CONTINUA L. SOLUTA ;;;PRESILHA  P/ FIX.FOLHA PAREDE CONTINUA L. SOLUTA ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRG115IN00;S;S;N;;;;REBITADEIRA MANUAL INSPECION;;;REBITADEIRA MANUAL INSPECION;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PRO2011002;S;S;N;;;;MOSTRUARIO LINHA LUNA;;;MOSTRUARIO LINHA LUNA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PROMEGA001;S;S;N;;;;MOSTRUARIO LINHA MEGA 25;;;MOSTRUARIO LINHA MEGA 25;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PROTCOR400IMP;S;S;N;;;;PROTEÇÃO PARA CORREIA PARA SERRA400;;;PROTEÇÃO PARA CORREIA PARA SERRA400;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16635.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PS6000000;S;S;N;;;;REBITADEIRA MANUAL ALAVANCA;;;REBITADEIRA MANUAL ALAVANCA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/14814.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PTR1289700;S;S;N;;;;PONTA BOWER BIT PH 49,2 MM x 1/4";;;PONTA BOWER BIT PH 49,2 MM x 1/4";;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/15748.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PTR1290100;S;S;N;;;;PONTA POWER BIT PH 70,0 MM x 1/4" (IW12901);;;PONTA POWER BIT PH 70,0 MM x 1/4" (IW12901);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/15748.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PTR1290700;S;S;N;;;;PONTA POWER BIT PH  101.6 X 1/ 4 X 2  (IW12907);;;PONTA POWER BIT PH  101.6 X 1/ 4 X 2  (IW12907);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/15748.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PTR1865326;S;S;N;;;;CJ. PONTA BIT IMPACT IRWIN 5 PÇS PH ;;;CJ. PONTA BIT IMPACT IRWIN 5 PÇS PH ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/15747.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PTRPPH2500;S;S;N;;;;PONTEIRA PHILLIPS NR 2 25 MM;;;PONTEIRA PHILLIPS NR 2 25 MM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRAMENTAS - BROCAS - BUCHAS - AFINS;;;;http://201.55.103.47/cdn/aluita/13923.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX00047;S;S;N;;;;PUX CURVO BR CHT9,5x30x300x500 2F 50M PL (0100901);;;PUX CURVO BR CHT9,5x30x300x500 2F 50M PL (0100901);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15998.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX00111;S;S;N;;;;017 PUX CURVO BR CHATA 2 FUROS 50M ESCOVADO VOXTER;;;017 PUX CURVO BR CHATA 2 FUROS 50M ESCOVADO VOXTER (017055);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15998.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX00239;S;S;N;;;;017 PUXADOR "S" BARRA CHATA 600 x 400MM PL (010213;;;017 PUXADOR "S" BARRA CHATA 600 x 400MM PL (0102131);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/14699.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0040000;S;S;N;;;;PUXADOR DE ALUMINIO 200 MM PINTADO FOSCO (PUX12NP-;;;PUXADOR DE ALUMINIO 200 MM PINTADO FOSCO (PUX12NP-074);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13928.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX006000PTO;S;S;N;;;;PUXADOR DE ALUMINIO 200 MM PINTADO  PRETO (COD.PUX;;;PUXADOR DE ALUMINIO 200 MM PINTADO  PRETO (COD.PUX12NP-022);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/12669.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0060BCO;S;S;N;;;;PUXADOR DE ALUMINIO 200 MM BCO (PUX12P-021) (PUX12;;;PUXADOR DE ALUMINIO 200 MM BCO (PUX12P-021) (PUX12NP-021);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13929.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0070BC;S;S;N;;;;PUXADOR CONCHA 8MM BC;;;PUXADOR CONCHA 8MM BC;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0070BZ;S;S;N;;;;PUXADOR CONCHA 8MM BZ;;;PUXADOR CONCHA 8MM BZ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0070NB;S;S;N;;;;PUXADOR CONCHA 8MM NB;;;PUXADOR CONCHA 8MM NB;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0070NF;S;S;N;;;;PUXADOR CONCHA 8MM NF;;;PUXADOR CONCHA 8MM NF;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0080NF;S;S;N;;;;PUXADOR DE JANELA FOSCO;;;PUXADOR DE JANELA FOSCO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX01302CR;S;S;N;;;;PUXADOR "V" 300 X 200 E.F CROMADO   (MMP130020);;;PUXADOR "V" 300 X 200 E.F CROMADO   (MMP130020);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15163.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0130CR;S;S;N;;;;PUXADOR "V" 27CM FURO CENTRAL CROMADO   (MM0P130FC;;;PUXADOR "V" 27CM FURO CENTRAL CROMADO   (MM0P130FCCR) VOXTER;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/14693.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0140BC;S;S;N;;;;PUXADOR CONCHA P/ FURO 14MM BC 8MM;;;PUXADOR CONCHA P/ FURO 14MM BC 8MM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX0140NF;S;S;N;;;;PUXADOR CONCHA P/ FURO 14MM NF 8MM;;;PUXADOR CONCHA P/ FURO 14MM NF 8MM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15160.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1000CPL;S;S;N;;;;PUXADOR INOX POLIDO TIPO H BARRA CHATA  40x10 1000;;;PUXADOR INOX POLIDO TIPO H BARRA CHATA  40x10 1000MM X 800MM (GD1000IP);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/16285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1001CPL;S;S;N;;;;PUXADOR ALUMINIO POLIDO TIPO H BARRA CHATA  3,8x1 ;;;PUXADOR ALUMINIO POLIDO TIPO H BARRA CHATA  3,8x1 1000MM X 800MM (GD1000PL);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/16285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX12000PL;S;S;N;;;;PUXADOR "H" TUBO RETANG. 1200 x 1000 EF    INOX - ;;;PUXADOR "H" TUBO RETANG. 1200 x 1000 EF    INOX - POLIDO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1200CPL;S;S;N;;;;PUXADOR INOX POLIDO TIPO H BARRA CHATA  40x10  120;;;PUXADOR INOX POLIDO TIPO H BARRA CHATA  40x10  1200MM X 1000MM (GD1200IP);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/16285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1200TPL;S;S;N;;;;PUXADOR TUBULAR INOX POLIDO TIPO  40x10  1200MM X ;;;PUXADOR TUBULAR INOX POLIDO TIPO  40x10  1200MM X 1000MM ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/16285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1201CPL;S;S;N;;;;PUXADOR ALUMINIO POLIDO TIPO H BARRA CHATA 3,8x1 1;;;PUXADOR ALUMINIO POLIDO TIPO H BARRA CHATA 3,8x1 1200MM X 1000MM (GD1200PL);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/16285.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1380000;S;S;N;;;;PUXADOR 3/4 ALUM BRILH. C/PARAF. ANP005BL;;;PUXADOR 3/4 ALUM BRILH. C/PARAF. ANP005BL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11601.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1530000;S;S;N;;;;PUXADOR SIMPLES P/BOX NYLON PTO (ANP003);;;PUXADOR SIMPLES P/BOX NYLON PTO (ANP003);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13932.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1540000;S;S;N;;;;PUXADOR DUPLO P/BOX NYLON PTO ( COD. 221);;;PUXADOR DUPLO P/BOX NYLON PTO ( COD. 221);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11603.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1550000;S;S;N;;;;PUXADOR ALUM. PRETO C/TAMPAS EM NYLON   COD.223;;;PUXADOR ALUM. PRETO C/TAMPAS EM NYLON   COD.223;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13934.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1550BCO;S;S;N;;;;PUXADOR ALUM. BRANCO C/TAMPAS EM NYLON   COD.225;;;PUXADOR ALUM. BRANCO C/TAMPAS EM NYLON   COD.225;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13934.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1560000;S;S;N;;;;PUXADOR ALUM.FOSCO  C/TAMPAS EM NYL (COD.222);;;PUXADOR ALUM.FOSCO  C/TAMPAS EM NYL (COD.222);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15727.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1630BCO;S;S;N;;;;PUXADOR BRANCO COM ENTRADA PARA CILINDRO OVAL;;;PUXADOR BRANCO COM ENTRADA PARA CILINDRO OVAL;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/14909.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1640000;S;S;N;;;;PUXADOR BRANCO P/ PORTA DE CORRER - AL BCO 9210937;;;PUXADOR BRANCO P/ PORTA DE CORRER - AL BCO 9210937;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11236.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1640PTO;S;S;N;;;;PUXADOR PRETO P/ PORTA DE CORRER - AL PTO (9210938;;;PUXADOR PRETO P/ PORTA DE CORRER - AL PTO (9210938);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15117.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1670BCO;S;S;N;;;;PUXADOR BRANCO ;;;PUXADOR BRANCO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11151.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1670DBC;S;S;N;;;;PUXADOR DUPLO BRANCO ;;;PUXADOR DUPLO BRANCO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/13936.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX16790INPL;S;S;N;;;;PUXADOR INOX POLIDO  45.CM COMPR.  30.CM ENTRE FUR;;;PUXADOR INOX POLIDO  45.CM COMPR.  30.CM ENTRE FUROS  TUBO CHATO 4.CM LARGURA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15125.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX170701PL;S;S;N;;;;017 PUXADOR C BARRA CHATA 30 X 15 X 500 X 700 INOX;;;017 PUXADOR C BARRA CHATA 30 X 15 X 500 X 700 INOX POLIDO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/15873.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX17500CR;S;S;N;;;;PUXADOR CLASSIC 100 MM CROMADO (017504);;;PUXADOR CLASSIC 100 MM CROMADO (017504);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX17500GR;S;S;N;;;;PUXADOR CLASSIC 100 MM GRAFITE  (17505);;;PUXADOR CLASSIC 100 MM GRAFITE  (17505);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX17500OV;S;S;N;;;;PUXADOR CLASSIC 100 MM OURO VELHO;;;PUXADOR CLASSIC 100 MM OURO VELHO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX17500PT;S;S;N;;;;PUXADOR CLASSIC 100 MM PRETO (017506);;;PUXADOR CLASSIC 100 MM PRETO (017506);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1750ADR;S;S;N;;;;PUXADOR CLASSIC 100 MM ACET. LATONADO ( DOURADO );;;PUXADOR CLASSIC 100 MM ACET. LATONADO ( DOURADO );;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX1750ANF;S;S;N;;;;PUXADOR CLASSIC 100 MM ACETINADO ( FOSCO );;;PUXADOR CLASSIC 100 MM ACETINADO ( FOSCO );;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/11320.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX2000000;S;S;N;;;;PUXADOR ALUM. P/REQUADRO PERSIANA;;;PUXADOR ALUM. P/REQUADRO PERSIANA;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/11605.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX2031013PL;S;S;N;;;;PUXADOR RETANGULAR. 30 MM x 600 MM Compr. e E.F  I;;;PUXADOR RETANGULAR. 30 MM x 600 MM Compr. e E.F  INOX - POLIDO.;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15895.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX2031018PL;S;S;N;;;;PUXADOR RETANGULAR. 30 MM x 10 MMx 300 MM Compr. e;;;PUXADOR RETANGULAR. 30 MM x 10 MMx 300 MM Compr. e E.F  INOX - POLIDO.;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/15895.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;PUX2031023PL;S;S;N;;;;PUXADOR "H" TUBO QUAD. 25 MM x 450 MM Compr. x 300;;;PUXADOR "H" TUBO QUAD. 25 MM x 450 MM Compr. x 300 MM E.F  INOX -POLIDO(0224510);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;PUXADORES;;;;http://201.55.103.47/cdn/aluita/14630.jpg;;;;;;;;;;;;;;;;
